project,algo,run_id,run_name,env_id,seed,exp_name,total_timesteps,episode_index,episodic_return,episode_length,max_episode_steps,duration_rate
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,52,-0.6234087300559981,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,53,-0.49761891000965436,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,54,-0.23240768677790968,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,55,-0.44123356348997067,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,56,-0.3313727641194125,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,57,-0.3333290883552033,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,58,-0.42792000710490147,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,59,-0.4073412653210601,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,60,-0.4759770215906967,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,61,-0.7123485945576649,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,62,-0.22342981273978113,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,63,-0.5043916295002113,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,64,-0.3789976079422541,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,65,-0.47541810255823463,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,66,-0.5352297810485608,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,67,-0.1962646488331694,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,68,-0.732983747454283,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,69,-0.7318979041764992,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,70,-0.3244667809859587,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,71,-0.5503373942031508,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,72,-0.6354941693812367,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,73,-0.5505567048689898,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,74,-0.3309923055229303,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,75,-0.4326643206067087,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,76,-0.6872779767348655,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,77,-0.686251854020494,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,78,-0.6653095293278892,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,79,-0.5766892338797477,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,80,-0.29542744525820963,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,81,-0.5132309190109341,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,82,-0.34662157049450665,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,83,-0.5076666903052331,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,84,-0.6764114039445671,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,85,-0.34686609938616186,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,86,-0.6050709189515842,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,87,-0.2089434795320616,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,88,-0.624150469496265,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,89,-0.7261322814030728,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,90,-0.680001199313443,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,91,-0.23238275114191115,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,92,-0.6502806774836365,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,93,-0.5466007368292766,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,94,-0.6053964217208267,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,95,-0.5253780671351211,19,1000,0.019
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,96,-0.4476027863610521,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,97,-0.5677564484720226,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,98,-0.406443819263544,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed4_20251203_215110,Hopper-v5__ppo_baseline__4__1764816672,Hopper-v5,4,ppo_baseline,1000000,99,-0.6643274941070751,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,0,26.236489320035314,109,1000,0.109
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,1,2.336478471743565,66,1000,0.066
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,2,1.2897740485913605,46,1000,0.046
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,3,1.2522365750445303,38,1000,0.038
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,4,1.9189643840401118,31,1000,0.031
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,5,1.7399986860558936,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,6,1.7695078146123138,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,7,1.2319667485101564,41,1000,0.041
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,8,1.1934592898013299,40,1000,0.04
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,9,1.5818607037426005,42,1000,0.042
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,10,1.385594342500859,41,1000,0.041
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,11,1.6925367488591687,43,1000,0.043
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,12,1.9819149884081058,28,1000,0.028
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,13,2.6424517685248934,54,1000,0.054
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,14,2.2141641947430313,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,15,3.4806315453640666,60,1000,0.06
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,16,2.3958600335441615,33,1000,0.033
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,17,2.2983298738997626,49,1000,0.049
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,18,2.308083658513166,29,1000,0.029
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,19,1.7834380575516244,42,1000,0.042
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,20,4.951160994056156,77,1000,0.077
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,21,2.34540681119239,48,1000,0.048
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,22,2.5436497148943933,32,1000,0.032
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,23,2.341436770940554,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,24,2.306138874457601,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,25,2.3219492659565275,29,1000,0.029
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,26,3.4029049591880063,63,1000,0.063
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,27,2.505149850019026,29,1000,0.029
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,28,1.9605456404248647,44,1000,0.044
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,29,3.2228808555344997,60,1000,0.06
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,30,2.688657316806395,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,31,2.501732667282761,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,32,2.713731215629507,47,1000,0.047
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,33,2.817875040368941,32,1000,0.032
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,34,2.1799345659381166,42,1000,0.042
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,35,2.869514767408277,60,1000,0.06
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,36,2.0809743036589623,41,1000,0.041
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,37,2.6040862362906627,48,1000,0.048
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,38,6.413938413297016,85,1000,0.085
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,39,2.0026320202312724,40,1000,0.04
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,40,2.2039006134970553,43,1000,0.043
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,41,2.73363020880117,32,1000,0.032
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,42,5.714770740537579,81,1000,0.081
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,43,2.4646882290090733,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,44,3.288778266101374,55,1000,0.055
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,45,3.595080524033799,62,1000,0.062
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,46,2.5206123435614547,29,1000,0.029
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,47,2.824724211306249,32,1000,0.032
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,48,2.6738880849801934,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,49,2.3710127422744622,45,1000,0.045
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,50,2.673690956569646,28,1000,0.028
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,51,2.7940774500076397,52,1000,0.052
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,52,1.4420408982640645,40,1000,0.04
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,53,1.9042890130431376,42,1000,0.042
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,54,1.674779539821707,40,1000,0.04
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,55,2.079309314766556,41,1000,0.041
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,56,3.2522405933343217,59,1000,0.059
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,57,2.394113967394713,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,58,2.458671745938102,52,1000,0.052
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,59,3.3540742634207295,58,1000,0.058
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,60,2.25103168535345,42,1000,0.042
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,61,3.4215722682450056,59,1000,0.059
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,62,4.661973188812093,68,1000,0.068
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,63,2.65755390612064,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,64,2.393672340359411,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,65,2.107260682165548,42,1000,0.042
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,66,2.2269577469723982,43,1000,0.043
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,67,5.298399776360155,74,1000,0.074
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,68,2.6730593923269503,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,69,2.696400020373881,27,1000,0.027
